Adj Close,Volume,AVG_Price,RSI,MACD,MACD_Signal,ADX,upperband,middleband,lowerband,pred
258.160004,2994900,262.43000800000004,55.774052527584686,4.4260592021757645,4.980294363444104,26.31260633742437,265.7740975632949,261.75800180000056,257.7419060367062,False
1696.1700440000004,6158000,1690.5850220000002,61.724392411817206,9.957772493267614,4.189174316493412,8.156984579512429,1703.7220709479318,1657.0439940000006,1610.3659170520698,False
432.690002,5965400,437.9550015,71.08103853798573,17.330537217574662,17.498075625896316,48.924755523513014,445.2705740077977,435.09599579999946,424.9214175922014,False
167.369995,18869500,165.6349945,63.06153252615211,2.8899782046546534,3.5973879906314137,17.1803273670564,167.7535956348649,163.6079987999997,159.46240196513452,True
1147.800049,1445300,1147.3950195,64.33482340720337,12.122092628834253,10.668134285867614,14.674723636592406,1155.320348527902,1127.9780273999975,1100.6357062720926,False
138.479996,8377700,138.66500100000002,66.84053501859407,1.5609710402632118,1.2810611193650856,18.889701379539183,139.31189321224448,137.08999939999927,134.86810558775403,False
45.650002,13343600,45.5900005,41.8139462499555,-0.7698113445854986,-0.6474465187774324,29.07595767344289,45.88246848497919,45.20000020000003,44.51753191502087,False
304.690002,1069100,308.2350005,57.692511160427244,5.239754366901252,5.846229960039233,29.681421678546485,311.2019670824561,307.4059997999999,303.6100325175437,False
81.370003,8130200,81.700001,68.15504177893614,1.493048619852857,1.3353939787091225,29.43477624470773,81.91667491255448,81.13400139999995,80.35132788744544,False
351.040009,7479800,355.380005,51.722910809072744,7.645459683853232,9.996883191134334,26.479175973821764,368.55592441974136,358.86000360000054,349.16408278025955,False
283.100006,704800,285.32000750000003,53.917694936448825,4.5840578856459615,5.519819743209128,25.18854220279686,291.03048847276335,286.6759947999998,282.32150112723616,True
52.040001,14850100,52.35499950000001,60.448827326487496,0.810419870286978,0.9070193700230246,25.43675683799821,52.762699067673104,52.33199980000004,51.90130053232698,False
116.169998,4381400,116.36000049999998,62.58890693058665,1.2512597201559428,1.2368019158362888,24.546687644069408,116.49777007441773,115.8660002,115.23423032558226,False
183.699997,2536300,185.095001,61.36561476576986,4.579293884012999,4.996378877800527,36.35465794166576,187.34762490229198,185.39800099999982,183.44837709770766,False
107.32,404200,107.66,56.97411046926393,1.1163849135043622,1.0964077100011171,15.768922400936829,108.45650413513135,107.4819992000004,106.50749426486942,False
285.359985,17075600,291.7399900000001,39.243302896075065,-4.758165835923023,-4.468149100353502,17.449679285321135,328.24186328577025,302.5259947999997,276.81012631422914,False
80.309998,18089900,80.274998,72.07003157844323,1.7099677827101516,1.4899653421493102,29.45458269679729,80.70505314656664,79.49400040000036,78.28294765343408,False
